program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Supply Chain,37843,Riverroad Waste Solutions,USA,USA,Public,Solid Waste Management Utilities,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37846,Hoffmann Neopac AG,DACH,Switzerland,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37851,CHALLENGER BRASS & COPPER,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37854,"Classic Turning, Inc.",USA,USA,Public,Aerospace & Defense,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37855,ELECTRICAL SPECIALTY PRODUCTS INC,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37856,Asteelflash Eberbach GmbH,DACH,Germany,Public,Technology Hardware & Equipment,,7121629Z GR,7121629Z.DE,2013,,,,,,,USD,,,,,,,,
Supply Chain,37858,GOODWAY RUBBER IND SDN BHD,South East Asia,Malaysia,Public,Tires,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37859,HESSELBERTH METALS BV,Benelux,Netherlands,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37864,TAIAN TECHNOLOGY WUXI CO LTD,China,China,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37868,Chassix,USA,USA,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37871,Inalfa Roof Systems,USA,USA,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37881,Micrel Semiconductor,USA,USA,Public,Semiconductors & Semiconductors Equipment,,MCRL US,MCRL,2013,,,,,,,USD,,,,,,,,
Climate Change,37884,Silicon Laboratories,USA,USA,Public,Semiconductors & Semiconductors Equipment,Russell 1000,SLAB US,SLAB,2013,1865838110,1060,94722000,580087000,352904000,49819000,USD,95800000,179593000,10632000,991150000,252588000,190225000,95000000,738562000
Supply Chain,37885,Viking Technology,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37887,SAFELITE,USA,USA,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37899,CDM Smith,USA,USA,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37900,EDC Services Group,USA,USA,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37902,Ficosa,Southern Europe,Portugal,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37903,Functional Devices,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37905,Hoffmann Group,DACH,Germany,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37918,RSD (Refrigeration Supplies Distributor),USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37920,SBM (Somers Building Maintenance),USA,USA,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37922,Traxys North America,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37926,Water Gremlin Company,USA,USA,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37928,Waukesha Metal Products,USA,USA,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37953,Film and tv,United Kingdom,United Kingdom,Public,Media,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37972,Sensient,USA,USA,Public,Food & Beverage Processing,,SXT US,SXT,2013,2418867560,699,172362000,1467550000,475902000,113295000,USD,19836000,0,0,1870734000,628050000,0,348124000,1242684000
Supply Chain,37977,Tennant Company,USA,USA,Public,Electrical Equipment and Machinery,,TNC US,TNC,2013,1242161210,2931,82556000,752011000,325908000,40231000,USD,80984000,0,0,456306000,192460000,0,31803000,263846000
Supply Chain,37987,First Protocol,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37993,ControlCircle,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37994,BridgeStreet,United Kingdom,United Kingdom,Public,"Hotels, Restaurants & Leisure, and Tourism Services",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37995,Henry Ivy Associates Ltd,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,37996,Globoforce,Ireland,Ireland,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38000,Linklaters LLP,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38004,Nuffield Health,United Kingdom,United Kingdom,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38008,ALEXANDER INGLIS AND SON LTD,United Kingdom,United Kingdom,Public,Food Production - Agricultural Production,,1259263Z LN,1259263Z.L,2013,,,,,,,USD,,,,,,,,
Supply Chain,38011,Boortmalt,Benelux,Belgium,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38015,BP GRAIN,Canada,Canada,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38020,GRAINCO LTD,United Kingdom,United Kingdom,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38022,COMEX MCKINNON,Ireland,Ireland,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38023,STOLZLE FLACONNAGE LTD,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38025,GZ INDUSTRIES LIMITED,Africa,Nigeria,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38026,INDUSTRIA GRAFICA EUROSTAMPA S P A,Southern Europe,Italy,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38028,ALLIED GLASS CONTAINERS LTD,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38030,Presentation Products Scotland Ltd,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38032,RAMONDIN CAPSULAS SA,Southern Europe,Spain,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38036,Hanlon,Ireland,Ireland,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38042,Carntyne Transport Co,United Kingdom,United Kingdom,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38044,Mcpherson Ltd,United Kingdom,United Kingdom,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38045,McBurney,United Kingdom,United Kingdom,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38047,Satellite Logistics Group,USA,USA,Public,Air Freight transportation and Logistics,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38053,VITI VINICOLA CERESER LTDA,South America,Brazil,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38054,MOOSEHEAD BREWERIES LTD,Canada,Canada,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38064,Tolosa Winery,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38065,La Florida,Central America & Caribbean,Costa Rica,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38068,NEWAGE INDUSTRIA E COMERCIO DE,South America,Brazil,Public,Food & Beverage Processing,,6175567Z BZ,6175567Z.SA,2013,,,,,,,USD,,,,,,,,
Supply Chain,38078,DABOL NIGERIA LIMITED,Africa,Nigeria,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38083,Lockton Companies LLP,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38092,Bright International Corp.,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38093,BOCCARD,France,France,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38094,CERMEX,France,France,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38097,"Dimensional Merchandising, Inc",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38103,Hampshire Cosmetics Ltd.,United Kingdom,United Kingdom,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38105,ILC,Africa,Swaziland,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38107,KOBO PRODUCTS,USA,USA,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38110,LF Beauty,United Kingdom,United Kingdom,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38112,OLEON HOLDING,Benelux,Belgium,Public,Chemicals,,3102178Z BB,3102178Z.BR,2013,,,,,,,USD,,,,,,,,
Supply Chain,38114,PAGO,DACH,Switzerland,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38115,PCC Exol,Eastern Europe,Poland,Public,Chemicals,,PCX PW,PCX,2013,,,,,,,USD,,,,,,,,
Supply Chain,38121,RONCHI,Southern Europe,Italy,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38126,SERAC,France,France,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38128,SCHWAN-STABILO COSMETICS,DACH,Germany,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38130,SOLIANCE,France,France,Public,Chemicals,,7513996Z FP,7513996Z.PA,2013,,,,,,,USD,,,,,,,,
Supply Chain,38133,"Thibiant International, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38134,TULLIS RUSSELL,United Kingdom,United Kingdom,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38137,VETRACO,Southern Europe,Italy,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38144,BWAY CORPORATION,USA,USA,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38148,COMPUTIME LTD,China,China,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38152,Grupo Gondi,Central America & Caribbean,Mexico,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38154,"Cartograf, S.A. de C.V.",Central America & Caribbean,Mexico,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38156,DHARMA ANUGERAH INDAH PT,South East Asia,Indonesia,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38157,DYNAPLAST,South East Asia,Indonesia,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38161,GOODWILL COMMERCIAL SERVICES,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38163,JA S A DE C V,Central America & Caribbean,Mexico,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38168,KK SANYO MEDICAL,Japan,Japan,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38174,LUHUR PUTRA UTAMA PT,South East Asia,Indonesia,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38176,MONARCH PLASTICS LTD,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38180,PLACON CORPORATION,USA,USA,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38189,SINAPAK SRL,Southern Europe,Italy,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38190,SWAN,South East Asia,Thailand,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38195,SUPERNOVA FLEXIBLE PACKAGING PT,South East Asia,Indonesia,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38196,RAR Group,South America,Brazil,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38197,TELEFIELD LIMITED,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38198,SX MEI HUI XI DI KE JI LTD,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38200,TUFCO LP,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38202,UNGER FABRIKKER AS,Nordics,Norway,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38209,ZHONGSHAN CTR HOUSEHOLD TECHNOLOGY,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38294,Annies Homegrown,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38304,Apollo Health & Beauty Care Corp,Canada,Canada,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38320,Arrow Plastic Manufacturing,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38323,Arlee Home Fashions,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38348,"Ballard Pacific Resources, Inc.",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38351,"SportPet Designs, Inc",USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38384,Belkin Components,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38404,Bland Farms,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38426,BOTANICAL LABS,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38459,Bumble Bee Foods LLC,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38484,"CAP Barbell, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38509,"The Hain Celestial Group, Inc.",USA,USA,Public,Food & Beverage Processing,,HAIN US,HAIN,2013,4535822700,3665,200110000,1734683000,474860000,114656000,USD,41263000,0,46799000,2278821000,1077266000,46799000,665941000,1201555000
Supply Chain,38513,Certified Roses,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38537,Chroma,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38543,Clean Ones Corp,USA,USA,Public,Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38570,Community Coffee Company,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38610,D F Stauffer Biscuit Co Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38620,Dan Schantz Farm & Greenhouses,USA,USA,Public,Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38662,DM Imports Ltd,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38670,Dutch Valley Growers Inc,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38688,Efrain Nunez Inc,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38702,Emilia Personal Care Inc,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38747,Faribault Foods,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38759,The Father's Table LLC,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38804,"Pacific Foods of Oregon, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38806,Pacific International Marketing,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38853,PIONEER PRODUCTS LLC,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38881,PRIDE MANUFACTURING CO LLC,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38894,Puretek Corporation,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38920,Randall Foods Inc,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38930,Reddy Ice Corporation,USA,USA,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38947,Rices Lucky Clover Honey LLC,USA,USA,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38969,Romero Food Products,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,38977,Royce Too LLC,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39024,"Seafood Enterprises, L.P.",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39029,"Sequoia Enterprises, Inc.",USA,USA,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39049,"Sky Tech Worldwide, Inc.",USA,USA,Public,Media,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39115,"Stremicks Heritage Foods, LLC",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39118,Stonyfield Farm Inc,USA,USA,Public,Food & Beverage Processing,,UNLS,UNLS,2013,,,,,,,TWD,,,,,,,,
Supply Chain,39125,SUNBELT CHEMICALS CORP,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39126,"Sun Glo of Idaho, Inc.",USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39155,Surefil LLC,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39156,Suram Trading Corp.,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39184,The Fishin Company,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39237,Truco Enterprises Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39253,University Games,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39277,Uncle Wallys Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39298,Voguestrap,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39299,Voortman Cookies Ltd,Canada,Canada,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39314,Weiman Products LLC,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39325,Wiers Family Farms Inc,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39356,"Yihe Corp / Qingdao Hairong Foodstuff Co., Ltd",China,China,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39363,Zachary Confections,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39392,"MIKE PIRRONE PRODUCE, INC.",USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39394,Millers honey,USA,USA,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39406,MONOGRAM FOOD SOLUTIONS LLC,USA,USA,Public,"Food Production - Meat, Poultry, Fishery",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39408,Moody Dunbar Inc,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39421,Multipet International,USA,USA,Public,Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39456,"Newman's Own, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39565,Lego Group,Nordics,Denmark,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39584,LoBue Brothers Inc.,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39589,Los Kitos Produce LLC,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39603,"M. BLOCK AND SONS, INC.",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39633,Massimo Zanetti Beverage USA,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39678,HRONIS INC,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39716,INDULGENT FOODS,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39740,"J & J Snack Foods, Inc.",USA,USA,Public,Food & Staples Retailing,,JJSF US,JJSF,2013,1656012870,0,130956000,867683000,263302000,64381000,USD,97345000,256000,109664000,645661000,129096000,109920000,347000,516565000
Supply Chain,39752,Inverness Corporation,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39812,"FRESH FOOD CONCEPTS, INC",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39821,"Friendly's Ice Cream, LLC",USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39879,East West Tea Company LLC (formerly Golden Temple of Oregon LLC),USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39893,"Grace Beauty, LLC",USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39896,Gourmet Gift Concepts,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39898,Griffin Food Company,USA,USA,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39905,Handi-foil Corporation,USA,USA,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39960,SH ZHUATE PACKING LIMITED,China,China,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39961,SINGA MAS INDUSTRI COIL PT,South East Asia,Indonesia,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39964,BRADO LOGÍSTICA,South America,Brazil,Public,Ground Transportation - Railroads Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39977,HAMBURG SUD GROUP,DACH,Germany,Public,Water Transportation - Water Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39978,Inter-Tee Indústria e Comércio de Alimentos Ltda,South America,Brazil,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,39983,VIDEPLAST IND.DE EMBALAGENS LTDA.,South America,Brazil,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,40297,Keurig Green Mountain,USA,USA,Public,Food & Beverage Processing,"FTSE All-World,Russell 1000",GMCR US,GMCR,2013,,,994498000,4358100000,1619386000,483232000,USD,260092000,70444000,0,3761548000,1125978000,70444000,173150000,2635570000
Climate Change,40344,ManpowerGroup,USA,USA,Public,Professional Services,Russell 1000,MAN US,MAN,2013,6851628000,25000,609200000,20250500000,3366700000,288000000,USD,737600000,0,140200000,7288300000,4374100000,140200000,517900000,2914200000
Climate Change,40418,"Smithfield Foods, Inc.",USA,USA,Public,Food & Beverage Processing,Russell 1000,SFD US,SFD,2013,,,,,,,USD,,,,,,,,
Supply Chain,40492,Dutch Packing Co.,USA,USA,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40535,Crystal Claire Cosmetics Inc.,Canada,Canada,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40536,SHANGHAI FANYING TRADING CO,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40547,CELLULAR SPECIALTIES INC,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
